category,split,label,path,width,height,mode,is_corrupt,sha256,is_duplicate,has_mask
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/017.png,840,840,RGB,False,53908c1a4d2cc53205bd1112c248da7a0b0e64efc0deaee7947a9f12190e1805,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/074.png,840,840,RGB,False,f94b0d905621a351237ec39f291753bbc3e3d60cb613adb99e9fbdf182d758cf,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/100.png,840,840,RGB,False,b77ae6e46f4ec51944e9389a4226d1ed5cfd77cbe18530af1e02927bf4652416,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/079.png,840,840,RGB,False,247c9df5b62c6cf5c62f6ae9460434076cedc6007f6292cf645edb3f73b87c58,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/033.png,840,840,RGB,False,5c5ff89e65f36dd65fe62ce3539fa2213384fa3c1da06bf8dc3171e736a5b9dd,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/229.png,840,840,RGB,False,ee046418db40407be767812a871a22ae7d71f5711ee564ef5aa046cbbeea9eaa,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/020.png,840,840,RGB,False,d07f64275523d195a004f996a9ec6c4e654e4e8d2017da79443317f1b0420726,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/084.png,840,840,RGB,False,ccaf71e5a631d2b813d0ee1bca13d63b68e3d4742e47fd80eac4d9b6d229bcfc,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/198.png,840,840,RGB,False,2d7bc59465a284f6675de62b35286ccecfb00292a972dfbbe30ebffaec9c7c9a,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/115.png,840,840,RGB,False,f3dcf51ac676d0ab9a38ea8f2d7842bf83449055d377232ec04141bf8a32332c,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/065.png,840,840,RGB,False,63c605133756159af11b5890765b1a922beec677ad3a7d5a8b569c45fb394b7f,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/102.png,840,840,RGB,False,5aa6f12367eff18c5827f5783456d2a9cfefbc55d5557c966e4458490a0aa716,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/208.png,840,840,RGB,False,26ad44772a5641513f2dc4e9dd778aba1385c123a0e79695d3f50ee3a12475c5,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/186.png,840,840,RGB,False,4cdbbb797a4b55278997e905424cbed24f0e87c4d3acf01da20730eec3a06caf,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/210.png,840,840,RGB,False,6be2517b063bb39c8740012e9aa9bfd35ce25896b18e00a6ba44581904df2415,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/103.png,840,840,RGB,False,95abd0ac9d371ab54d4cf0939689b4438e8ec65f0080254c83588500eddce393,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/112.png,840,840,RGB,False,5c2be748335949a5a6b70f189d1f991321496374956a2c830a8cf49e952b8a1e,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/015.png,840,840,RGB,False,9fd83dc8873f9d4d4631f62526aba44c15336386be9d35bdb5b36e5bd51333cb,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/040.png,840,840,RGB,False,81c469a26b4746191197aef96720af1918e099b55833dcd83be00285114a1aa3,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/076.png,840,840,RGB,False,365539a21b0a23b9e349ed02298b626dc86b7ca145cbde0da57b43641101ab90,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/171.png,840,840,RGB,False,cff815d654f8ac9c7deddfe5130f9549fd869acb59fe789d42639768df3fc3e7,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/006.png,840,840,RGB,False,9803b9529701332ca5e86938163c36c67d46ef3225ed17e0ba19ed578d125ba1,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/204.png,840,840,RGB,False,e04c24f150845a918ed22a548085b64aa08fe79c439e0d5c0ae4f37f0899f2d6,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/181.png,840,840,RGB,False,be2fa523ae35b79fb434e786854b2388725517b18374b5512f3a4b61feda5b80,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/013.png,840,840,RGB,False,c69d0fc50ea5dae072553e83ca55e5a9c5a87c1e1d803500dcf567f2d543829b,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/219.png,840,840,RGB,False,20481bf84f9794d130f27b7914a2a1cef68affe0eb61d1e3ae475e7b5fa252ae,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/143.png,840,840,RGB,False,35b8114a6c59097e32c1da45d5072fca34bc59b9acd7926e28947b4edc6427b9,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/172.png,840,840,RGB,False,088207d7b5c6994982207ac59df6507ef46732e47a867a4ab0627cfd2f27f3fb,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/203.png,840,840,RGB,False,291448e6f4d2fbabc399437ed8ef750789d50c399d9e919bc5836fca0ed2c36b,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/129.png,840,840,RGB,False,62e67a4e828fd54727f28b0d846549d5265f33aec68568957a944f397a8b8577,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/161.png,840,840,RGB,False,418cb95e18ea06ace05d3b54c8b7b172cc452a2185b99666c0db16a7b6f98845,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/187.png,840,840,RGB,False,32f4eb8eabb2af43c1b86373e8050eb6a9a861b55ab99731f06ea1e2cc89f501,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/059.png,840,840,RGB,False,f84dbf3cc02c3129acde715de9c91bd7d7d2f7e82fd037f7883f6b87edf4c4b0,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/162.png,840,840,RGB,False,eaaab02c7d65b77de5d4a586eef8b374c5504ca4823126e88eb9d787be4ae2f3,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/048.png,840,840,RGB,False,1713c71d9336fad00129a52f5648fc4357c74f09203526fd3b078fa2e8c764b7,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/011.png,840,840,RGB,False,7b0fb88c9bc73ac7ca30fc3e44f69abd026a66d168c380e5bca414398f79d44d,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/019.png,840,840,RGB,False,9ac704ae58fd162b943f61a699e45ad9cfe6db3df9f425162dc4e7c3f5574ccb,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/093.png,840,840,RGB,False,f874ee9be51ca343b0ce824d6e22a59a065d61d903be161b1ac354ad2377f8df,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/070.png,840,840,RGB,False,212ac38f1f625a9d18cc0385a4151f59c7914ee0b303991934fda5ca827e48db,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/196.png,840,840,RGB,False,d220a32479654a246be9e6411698e1b3f10175a76dc5d66eb962402a1310ca66,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/052.png,840,840,RGB,False,44c234dca4fa88129ebd95f27b6d84e08faa4e936cb001f5e2cee7a4c9e259cc,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/022.png,840,840,RGB,False,ab91e4dd4ca874acbeb4218e72acb94149dd0037cfcab4b00d9bed22e0c8ca46,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/077.png,840,840,RGB,False,46e4e10a234be285fe5bbd5ea82fac1e67dfdbf498e1bfd0822e77c60aa78b85,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/041.png,840,840,RGB,False,5af757c8d0221c465bbc1fca31f4b45cdf4125367189ea6e20c36f1eef5ea00a,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/220.png,840,840,RGB,False,b24dfcb61ed74d4df94e17b9aff803c9a7e43692c9bf8ca613556c04e1cc958c,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/224.png,840,840,RGB,False,61cdaffccf045b0eb0fa17cf6461eca34cf54110a0a1d84250db216b489092c5,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/078.png,840,840,RGB,False,fd4bc2550aee7cea2eecefc03b47d92befafc93cc13aa3d5b72ffb5a0f8a0d5f,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/139.png,840,840,RGB,False,79a21adfa5e67d5489d7919c88e487a9e75d0a7be70e3797535fa4889fcb74be,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/201.png,840,840,RGB,False,b5ad0f1072ea1296b467e02c0ff7b508e475281f82bd37b1b1e6ac3ebee4635e,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/085.png,840,840,RGB,False,21e81271982ff7d9ec4434e74857c6d9beb13bb562a28d3284cdb2bd5d65e38a,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/047.png,840,840,RGB,False,b7a1a6bb86833cfbdbf08b1fb64b33a06c2e5e133442a3a0130d54434a6cadc7,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/175.png,840,840,RGB,False,a23dc6991c7dd4352c64d4eb8e73037c50b4be43ef62e72d9a26968ae025b860,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/012.png,840,840,RGB,False,511c97e029c077ea35e8266bbbf1c7e180d870cb478d5d94ceb9b427e533e110,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/090.png,840,840,RGB,False,5b96a66289e25e24583d6f93f0c61a65a0be6d64fee386e75801eff31808e647,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/167.png,840,840,RGB,False,6eba9c1498053704937cbf3add47a21418af724f794d604c5522433492ba53a7,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/071.png,840,840,RGB,False,248d95311d64ba36837c9f2f5e6653f531ce65cfd77b6b8933788633e32363e9,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/146.png,840,840,RGB,False,e36ba27a01bb55401776586df6ec71fe0cbec8ebbf6ad2e154ebbca789ad9197,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/131.png,840,840,RGB,False,125cd393cc35804a04c01ced49b45a9c65da5821890abd041dad974b58c7b57e,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/094.png,840,840,RGB,False,e8465d0724187e0578e9fb0007e40d291cee83fd2919b4fba0df02364dc5955e,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/200.png,840,840,RGB,False,0fc4ef4deacbebf1d93fbb9d2ef5024a5fc74981a69c03e1f2381977095286b2,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/010.png,840,840,RGB,False,73bd5499d6ee73ffb1209cf09b9254db39f7cf18b2225f99c7f7c12a1a6b54af,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/114.png,840,840,RGB,False,510013476e7f7b1fa4f6bd52f4ae029f5f7fd45d2d107dfccb1a0002ce0b2fd4,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/108.png,840,840,RGB,False,c5be66d40abb29ac4d3758c067bdfd5c028bffd5cd391b0225e50fb78a6d0294,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/097.png,840,840,RGB,False,14b5a7097bc219620d373050cc445d31b87f8f0b843edfb7d1281c5b8372701c,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/088.png,840,840,RGB,False,74324ba20cf1d62019312ccda8410ee263d3c9eb3fffbf52e3f3ee2ad8deb008,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/206.png,840,840,RGB,False,5ed30ec3ef73699f0c050e08f5c5a9d846fbe5e128ee2d342690aad779965c04,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/004.png,840,840,RGB,False,54a8cfbc3b7da89f9fc1db77ea71073eb989cf79ff20a9da37654b93b0ffec9d,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/118.png,840,840,RGB,False,e462b247f15ddedfe83287223a8aea333b340d5363b39b945b5bd0d89a8f429c,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/215.png,840,840,RGB,False,d848636532221af1d9971b315e357a3eaea55de73f43e6301dcce98b71b201a2,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/092.png,840,840,RGB,False,eaa16725461f726c6911aec0d84c04837b691bf7bd214e68ac4db8dea1c26d6a,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/189.png,840,840,RGB,False,5437c1169394ec01247efe349a8dac30f5bcfb15c287666855394dac2062a314,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/117.png,840,840,RGB,False,3d488418eba719e63c8b83339b69dcb48693d235677e41e4cfd70ccaa847a3e4,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/116.png,840,840,RGB,False,41cac85bb70bcc3cf873914c2eb4ec70376b42784eac2b62c9584ea965141122,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/069.png,840,840,RGB,False,bd71218cf31a9f6c1664e20af68e85f63c5ab608100492bf32dc1273b9d93748,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/202.png,840,840,RGB,False,a7ee586f09cf3688b4c3f0ba5175822416086d373627eb3442c5136ee813ce3b,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/213.png,840,840,RGB,False,1fccb38dd2e7dca1efe717758f75e482b09752a92721967abfac71089577319b,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/141.png,840,840,RGB,False,854d5e01bd1ec847d4993b355de1e5459b1ae935d25c3b4a40c382e403180e8c,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/169.png,840,840,RGB,False,01e240170911e5fc3b2ce0cf9d6f1cbfde878db20c4892473617507ef75c9d83,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/195.png,840,840,RGB,False,8cb4e71916fc8d9433fc3ffc09a8f2405098579fbc7dd6858e7c0478494c4bfc,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/053.png,840,840,RGB,False,b23e93626773ce945113fa2a8e2215e9b6532b5a765b6de7b1c02a35640c35bb,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/031.png,840,840,RGB,False,73a8d069286f57be6fa9f9cbb6f2a07d130f19caca5c1f7e0a063df69794af09,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/148.png,840,840,RGB,False,b7b9209cdabaedaeb045b36b72b46d3b3cee0280de9566b3d561dd435dcbff5b,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/098.png,840,840,RGB,False,08e5eec6227cae3464c2221c38ee71a062a029c7ce6cc8fa9c5ec22374140027,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/038.png,840,840,RGB,False,be311846d365a1ae76eaaebceecc9cde3e01978587d91d87cfd899f935e0aa96,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/009.png,840,840,RGB,False,733f911be0d800ad3a0312496fee4940fc3912a3c117712bcadf77a619659011,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/073.png,840,840,RGB,False,4b181c96b5202736378d298bc4f496426257e94cb25600c4be5b878960518468,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/016.png,840,840,RGB,False,ebd6a0a4c6977c1d7c10989a58730ca00880384aeb5d5a6f9fdb131ac5f14b79,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/132.png,840,840,RGB,False,ea807825abca67b1365b38f2fbf86d0f37bc9d3871a98efb94095f990f745d68,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/164.png,840,840,RGB,False,08d136381ce43afeb9669a7f9eb8b26038eb96ef07638b904121830fcc6cf62b,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/007.png,840,840,RGB,False,10c2b2e340e7141d260c489194beb4eec27d92feebfb608a36093c6831de2f66,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/174.png,840,840,RGB,False,7f6ed64e6388400776bfef0b1e724156e66021269b5d5a5a56fc986c6f112252,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/049.png,840,840,RGB,False,14c31340427fa112da537d6df9114a938a9bb6f0dbc7f3c457505e4c15d1393c,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/127.png,840,840,RGB,False,3c24cc429be2dccbec4bf52b0b1c2206acf3d130adcd56dee7a2346884fb45e5,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/035.png,840,840,RGB,False,f8147d417a49e52bdbd5cab20d534d9e9dd81073c5535582bf4f392034ec21fc,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/050.png,840,840,RGB,False,27eba27fd9caffedd37bf935256343b2914a8e508cf7f68d4afac9aaa3017a2d,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/101.png,840,840,RGB,False,ae35484edc0de09bd1aee965b1ce8e27a9f800d6284cfe9a8817eb21add5f78e,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/051.png,840,840,RGB,False,8362ed858c183f92e131ce96f8569766036e0ac0fa1271420f58bad9b2fdcd5e,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/192.png,840,840,RGB,False,85efe0f3e81184001b646237f888ae2d02469ce73043410ac521d9ccb4a2e306,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/205.png,840,840,RGB,False,ea9ecf8a801806b35a35f18d968ffbaf3ca45437f43c6073ca466b54c789f511,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/222.png,840,840,RGB,False,cc517cabd2a6e56f31194e6608e12e15b02b962bae34fb5e9af9130d37c30c0b,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/157.png,840,840,RGB,False,80092725e5eb6735c86b36cfdb89e549eba5bf23eefc19701a01bd3b24ece35b,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/128.png,840,840,RGB,False,304e2cdc1623290388ac3ba84f0c27ac2c47e5062aad51b0169fd71c3459f64c,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/185.png,840,840,RGB,False,57a28dd480892866769d8bf626e49d5a80f066ec6fb26897a0c64bb8950ae536,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/199.png,840,840,RGB,False,9970c5dc64972be561643eba59b654fa39268cc05a80d92509aa111d7505a5b4,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/155.png,840,840,RGB,False,e78d442bf66042c9812b35e463c834da6096b1c5abcaa2075ceb8740b5ec0ad2,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/166.png,840,840,RGB,False,3043cf84d98dd56bc77e340d214321f2e5421a365d8a3d410b51e15029b8e541,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/147.png,840,840,RGB,False,a2edc22316b355e12421a16e02809f584aa5bea757c959383aa17841f9cfe243,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/178.png,840,840,RGB,False,28bc93ced9542e15e5ccfd4c54f77ede102875924446fee0e2ba189de776bc15,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/151.png,840,840,RGB,False,7788c46d9d2996da487a972521b21c865b5e1bd7fab49f909e1649ea2a632066,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/008.png,840,840,RGB,False,2f9e4642e8e8aa66837a43a078a61b65cd629e14dc5a47e0210f9a86b674c2e8,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/119.png,840,840,RGB,False,bd5622828138777459788f88aee5578567b69da6fc9d978f9284f8310e9bec9c,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/163.png,840,840,RGB,False,201ee966d3db99f4b38cb45130efa011ee309a5c2694cb836f67f1716ac696b1,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/211.png,840,840,RGB,False,ebe85aea65f3c1500eb09684376236c904b40858d19f7c1a9ec44bf9862ec8d4,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/212.png,840,840,RGB,False,301d1d1800e7e1966df253f550fafb09dc41b7fdb29ee9ead35cc191e8be9394,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/037.png,840,840,RGB,False,f5d7c0c9bc0f5ed1c58adc3119c9a6e5acff5edfcd4a357ea80a49944914db55,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/228.png,840,840,RGB,False,65597c553c087974575494806bfe5f2bd204d27ff400da4a1426dae3e8fd0299,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/207.png,840,840,RGB,False,f0fb6cda91dc84597db026eaec6b4281456e6eb4bedf7a8d50ee28f024e796ee,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/216.png,840,840,RGB,False,b1a4285db08c10207d9bd5aee078b97920192b5bec7a613438466aff56a1559b,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/068.png,840,840,RGB,False,da8a778fa9527c0adffc9df343795d8dcda7083cf410d0daa87242c02f756899,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/209.png,840,840,RGB,False,1180ee96c2f977bf5e5dc0d8df766e5af30d46c1c1a2ed7400280e70c6ee2564,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/227.png,840,840,RGB,False,133b8f56e395af0cc41280b66f632d52060b66154151759c47ca3730b5f96fb0,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/025.png,840,840,RGB,False,c1a48694a2db89f8c80ea11be41909785f2f0d79592fb1b73021d871ff15c433,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/056.png,840,840,RGB,False,dc7fe9482dac70bc218a16cac59442386944b9c0cee3d153a2fa567246a8fc78,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/184.png,840,840,RGB,False,0ae76ad587d16f604775f6ca7dc5b40c5a0fa2fe030cadca90ed979d8d88841c,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/168.png,840,840,RGB,False,9c7261c1058d94da2ce0ccb9ba688d4b4fd8a3e795a821c7d4a9fc6f3aefd22c,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/039.png,840,840,RGB,False,3ad7443ef47ac16bb5ffc31c8c06e61ad9c10a7d4f011301e90eac7e087da358,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/156.png,840,840,RGB,False,462ea7df919f6efa4eb5518ae2162d73197096b0543d044394bcfb5ecdf0c233,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/124.png,840,840,RGB,False,a68ee7a6081fa681dabd0deb137b5beec3fcdcc874de2650904b0ebc38b97992,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/032.png,840,840,RGB,False,36ddfeb0874d84b81def9a6adbc3c79b334e4d84ed2a4ad87d9c8226c12abe91,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/126.png,840,840,RGB,False,7e50129238a5a0c7f7eca663533f56d11a56ebe946dd0ff9b683fc2f5ac7217f,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/107.png,840,840,RGB,False,bfa4237f4c6789025c5d790d770b319dc315c24fbcabce753bcdf9eaf22f8014,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/067.png,840,840,RGB,False,3add495a7eef2fec7ae5948d66061d8467b2d2ca6b6585472b675e2fec9013d5,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/034.png,840,840,RGB,False,5b152d840b1225c6efe46f349851470408c717b85d68cc7d299c818246ee4d9c,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/089.png,840,840,RGB,False,285b4241f566a6306e7e5f676faa4879764b73f4c3155bc752bead981dcfd61b,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/150.png,840,840,RGB,False,679dcd6ec02a67ad2d8c21c364268266cb3331afc39d37f66ca105bdb26f9f50,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/182.png,840,840,RGB,False,94497359fa615dfc741cacf2a7de3cd487684bb5acfc51c5c09ca6862508ea64,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/014.png,840,840,RGB,False,df8e8cf6cb57c71de6a4bb0ddb00afff01ccee0cdf439f1019348fc8ad5c76fe,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/125.png,840,840,RGB,False,eb1109718c431d506f2fbaa4bbb78330d13efe5b5ae3ddab1a51dc6121f8d3e9,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/066.png,840,840,RGB,False,75dec44a00b249aa702fd76ce8e3697ba8f8889cfe0739c62d9289422935ab16,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/044.png,840,840,RGB,False,57ac5e8fcb51fe93750725498123739bf85bf14d45397964264941ad43748af0,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/110.png,840,840,RGB,False,4550b3d93cc17cf15ac58319288153d1271b8d895aa77813cd73441849c50b8b,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/075.png,840,840,RGB,False,0925fe584592b4609bae53b8cf6349ca8ffaaf7c4b98d26ae7d661054cc6c04f,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/021.png,840,840,RGB,False,b4caf5da231d1e9d675bfdd5db40e6bef0530ac2c65b829aecb499601b3d2ae6,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/091.png,840,840,RGB,False,dff7eeac89d2e6bfa669faeb1e506535e1bb58c0f678474f2bd75552b37b2baa,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/137.png,840,840,RGB,False,fb90315ed0ebde674aa8949bf6242b5145b2578febeb9b1136cc54b7ce02dc0b,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/183.png,840,840,RGB,False,f16ba1095b2a6dc7e1f22faabd32957a3a16348d4d4226d0df36d3a4ca979472,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/197.png,840,840,RGB,False,257ca4e926ff961359a592b9fccb513b1101e2e9d85fdbf69a5167eca2b5ca66,False,True
tile,train,good,/home/sgowrishetty/mvtec_ad/tile/train/good/063.png,840,840,RGB,False,3fc940a3673eddf882fb1db9b48f02403efd645439b4d2b2d8841091d54e0632,False,True
